 RespId,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6
471799,Somewhat,Slight,Slight,Somewhat,Somewhat,Somewhat
471801,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
471802,Somewhat,Somewhat,Somewhat,No impact,Somewhat,No impact
471803,Somewhat,Slight,Slight,Somewhat,Slight,Somewhat
471806,Significant,Somewhat,Somewhat,No impact,Significant,Somewhat
471807,Somewhat,Significant,Significant,Significant,Significant,Significant
471808,Significant,Somewhat,Somewhat,No impact,Somewhat,Significant
471809,No impact,No impact,No impact,No impact,No impact,No impact
471810,Significant,Somewhat,Slight,Slight,Somewhat,Somewhat
471811,Somewhat,Somewhat,Somewhat,Slight,No impact,Significant
481934,Significant,Significant,Significant,Slight,Somewhat,Somewhat
471812,No impact,No impact,No impact,No impact,No impact,No impact
471813,Significant,Significant,Significant,No impact,No impact,Significant
471814,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
471816,Significant,Somewhat,Somewhat,Somewhat,Slight,Slight
471819,Somewhat,Somewhat,Slight,Slight,Slight,Slight
481943,Somewhat,Slight,Slight,Slight,Slight,Significant
471821,No impact,No impact,No impact,No impact,No impact,No impact
471822,Slight,Somewhat,Somewhat,Slight,Somewhat,Somewhat
471824,Significant,Significant,Significant,Somewhat,Significant,Significant
471825,Slight,Slight,Slight,No impact,No impact,No impact
481950,Somewhat,Slight,Slight,No impact,Slight,Somewhat
481951,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471826,Somewhat,Somewhat,Significant,Somewhat,Somewhat,Somewhat
471827,Significant,Significant,Significant,Significant,Significant,Significant
471828,Significant,Significant,Significant,Slight,Slight,Somewhat
471829,Slight,No impact,No impact,No impact,No impact,No impact
471830,Significant,Slight,Significant,No impact,Significant,Somewhat
471831,Significant,Significant,Significant,Slight,Somewhat,Significant
471832,Significant,Somewhat,Slight,Significant,Somewhat,Significant
471835,Somewhat,Significant,Significant,Somewhat,Significant,Slight
471836,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Significant
471838,Significant,Significant,Significant,No impact,Somewhat,Somewhat
471839,No impact,Significant,Significant,Slight,Slight,Slight
471844,Significant,Somewhat,Slight,Somewhat,Somewhat,Somewhat
471845,,,,,,
471847,Significant,Slight,No impact,No impact,Significant,Slight
471848,,No impact,No impact,No impact,Slight,Slight
481975,Significant,Significant,Somewhat,Slight,Slight,Slight
471850,Significant,Significant,Significant,Significant,Significant,Significant
471851,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471852,No impact,Significant,Significant,Significant,Somewhat,Slight
471855,Somewhat,Somewhat,No impact,Slight,Slight,Significant
471856,Somewhat,Somewhat,Slight,No impact,Slight,Slight
481984,Slight,Slight,Somewhat,No impact,No impact,No impact
471858,Significant,Significant,Somewhat,Slight,Somewhat,Significant
471859,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471862,Slight,Slight,Slight,Slight,No impact,Slight
471864,Somewhat,Somewhat,Significant,Somewhat,Somewhat,Somewhat
471867,Somewhat,Significant,Somewhat,No impact,Significant,Significant
471868,Significant,Significant,Significant,Significant,Significant,Significant
471869,Significant,Significant,Significant,Slight,Slight,Somewhat
471870,Slight,Slight,Somewhat,Slight,Slight,No impact
471871,Somewhat,Somewhat,Somewhat,Slight,Significant,Significant
471872,Slight,Somewhat,Significant,Significant,Slight,Somewhat
471875,Significant,Significant,Somewhat,Significant,Somewhat,Significant
471877,Significant,Significant,Somewhat,Significant,Somewhat,Significant
471878,,,Somewhat,Slight,No impact,No impact
471879,Slight,Slight,Slight,No impact,Slight,Slight
471881,Significant,Significant,Significant,Somewhat,Significant,Slight
471882,Significant,Somewhat,Slight,Slight,Slight,Slight
471883,Significant,Significant,Somewhat,Somewhat,Somewhat,Somewhat
471884,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Slight
471885,Somewhat,Slight,Somewhat,Somewhat,Somewhat,Somewhat
471886,Significant,No impact,Significant,Significant,Significant,Significant
471887,Significant,Significant,Somewhat,Somewhat,Somewhat,Slight
471888,Slight,Somewhat,Somewhat,No impact,Somewhat,Somewhat
471889,Somewhat,Somewhat,Somewhat,Slight,No impact,Somewhat
471893,Somewhat,Slight,Slight,No impact,Slight,Slight
471895,Significant,Significant,Significant,Significant,Significant,Significant
471896,Slight,Slight,Somewhat,Slight,Slight,Slight
471897,Significant,Slight,Somewhat,Somewhat,Significant,Significant
471898,Somewhat,Significant,Significant,Slight,Slight,Somewhat
471900,Significant,No impact,Somewhat,No impact,Slight,Slight
482034,Slight,Slight,Slight,Somewhat,Somewhat,Significant
471901,Somewhat,Significant,Somewhat,Somewhat,Somewhat,Somewhat
471902,Somewhat,Slight,Somewhat,Slight,No impact,Slight
482038,Significant,Significant,Significant,Significant,Significant,Significant
471904,Significant,,Somewhat,Somewhat,Somewhat,Significant
471906,Somewhat,Somewhat,Somewhat,Slight,Significant,Somewhat
471910,Somewhat,Significant,Somewhat,Somewhat,Slight,Slight
471912,Somewhat,Somewhat,Significant,Significant,Somewhat,Significant
471914,No impact,No impact,No impact,No impact,No impact,No impact
471915,,,,,,
471916,Somewhat,Significant,Significant,Somewhat,Somewhat,Significant
482053,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
482054,Significant,Significant,Somewhat,Slight,Somewhat,Significant
471917,Somewhat,Somewhat,Somewhat,No impact,Somewhat,No impact
471918,Significant,Somewhat,Slight,Significant,No impact,Slight
471919,Slight,Slight,Slight,Somewhat,No impact,Somewhat
471920,Significant,Significant,Significant,Significant,Somewhat,Significant
471922,Significant,Significant,Significant,Slight,Slight,No impact
471923,Slight,Somewhat,Slight,Somewhat,Somewhat,Slight
471926,Slight,Slight,Slight,No impact,No impact,Significant
482067,Slight,Somewhat,Somewhat,No impact,Somewhat,Slight
471928,Significant,Significant,No impact,Slight,Slight,No impact
471929,Somewhat,Somewhat,Slight,Somewhat,Somewhat,Significant
471930,Significant,Somewhat,Significant,Somewhat,No impact,Significant
471931,Significant,Somewhat,Significant,Somewhat,No impact,Significant
471932,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471933,Somewhat,Somewhat,Somewhat,Somewhat,No impact,Slight
471934,Somewhat,Slight,Slight,No impact,Somewhat,No impact
471935,Somewhat,Significant,Somewhat,Slight,Significant,Slight
471936,Slight,Somewhat,Slight,No impact,No impact,Slight
471937,Slight,Slight,Slight,Significant,No impact,Somewhat
471938,Slight,Slight,Somewhat,No impact,Slight,Slight
471939,Somewhat,Significant,Significant,Slight,Somewhat,Significant
471941,Significant,Significant,Somewhat,Significant,Somewhat,Significant
471944,Significant,Significant,Significant,No impact,Slight,Slight
471945,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
471947,Slight,Somewhat,Slight,Somewhat,Somewhat,Slight
471948,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Significant
471949,Significant,Significant,Significant,Significant,Significant,Somewhat
471950,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
471953,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471954,Somewhat,Significant,Somewhat,,Significant,Significant
471955,Somewhat,Somewhat,Somewhat,Slight,Slight,Slight
471957,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471958,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471959,Significant,Significant,Significant,Slight,Somewhat,Somewhat
471960,Significant,,Significant,Significant,Significant,Significant
471961,Somewhat,Somewhat,Slight,Somewhat,Slight,Somewhat
471962,Significant,Significant,Somewhat,No impact,No impact,Significant
471963,Significant,Somewhat,Significant,Significant,Significant,Significant
471964,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Significant
471965,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471966,Significant,Significant,Significant,Somewhat,Somewhat,Significant
471967,Somewhat,Somewhat,Somewhat,Slight,Significant,Slight
471968,Slight,Slight,Slight,Slight,Slight,Slight
471969,Slight,Slight,Slight,Somewhat,Somewhat,Slight
471970,Significant,Significant,Significant,Slight,Significant,Significant
482113,Slight,Slight,Slight,No impact,No impact,No impact
471972,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
471973,Somewhat,Slight,Slight,No impact,Slight,Slight
471975,Significant,Significant,Significant,Somewhat,Significant,Significant
471976,Significant,Significant,Significant,No impact,Significant,Significant
471977,Significant,Significant,Somewhat,Somewhat,Somewhat,No impact
471978,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471982,Somewhat,Slight,Slight,Somewhat,Significant,Somewhat
471983,Significant,Somewhat,Somewhat,Slight,Somewhat,Somewhat
471986,Slight,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
471987,No impact,No impact,No impact,Somewhat,No impact,Slight
471989,Significant,Significant,Somewhat,Significant,Somewhat,Significant
471990,Somewhat,Somewhat,Somewhat,Significant,Significant,Significant
471994,Somewhat,No impact,No impact,No impact,No impact,Somewhat
471996,Significant,Significant,Significant,Slight,Slight,Somewhat
471997,Significant,Significant,Significant,Significant,Significant,Significant
471999,Somewhat,Slight,Slight,No impact,Somewhat,Slight
472000,Significant,Significant,Significant,No impact,Significant,Significant
472002,Somewhat,Significant,Significant,No impact,Significant,Significant
472003,Significant,Significant,Significant,Somewhat,Somewhat,Slight
472004,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
472008,Significant,Somewhat,Slight,Slight,Somewhat,Somewhat
472009,Significant,Significant,Significant,Significant,Significant,Significant
472010,Significant,Slight,Somewhat,Slight,Somewhat,No impact
482153,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
472011,Slight,Somewhat,Slight,No impact,No impact,No impact
472012,Significant,Somewhat,Significant,Somewhat,Somewhat,Somewhat
472013,Somewhat,Somewhat,Somewhat,No impact,Slight,Somewhat
472014,Significant,Somewhat,Somewhat,Significant,Somewhat,Somewhat
472015,Significant,Significant,Slight,Somewhat,Significant,Significant
472016,Somewhat,Somewhat,Somewhat,No impact,No impact,No impact
472017,Significant,Somewhat,Somewhat,Somewhat,No impact,Somewhat
482161,Significant,Significant,Significant,Slight,Significant,Somewhat
482162,Somewhat,Significant,Somewhat,Slight,Slight,Somewhat
472018,Somewhat,Significant,Significant,Significant,Somewhat,Somewhat
472019,Somewhat,Significant,Significant,Somewhat,No impact,Somewhat
472020,Somewhat,Somewhat,Significant,Slight,Somewhat,Somewhat
472021,Somewhat,Somewhat,Somewhat,Slight,Significant,Slight
472022,Slight,Slight,Somewhat,Slight,No impact,Slight
482169,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
472024,Somewhat,Somewhat,Slight,Slight,No impact,Somewhat
472029,Significant,Somewhat,Slight,Significant,Significant,Somewhat
472030,Slight,Slight,Slight,Slight,Slight,Slight
472031,Slight,Slight,Slight,Slight,Slight,Slight
472032,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
472033,Somewhat,Significant,Somewhat,Slight,Significant,Somewhat
472034,Somewhat,Somewhat,Somewhat,Slight,No impact,No impact
472036,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
472037,Significant,Significant,Somewhat,Somewhat,Significant,Significant
472039,Somewhat,Slight,Slight,Somewhat,Somewhat,Somewhat
472041,Significant,Somewhat,Slight,Somewhat,Somewhat,Somewhat
472042,Significant,Significant,Significant,Somewhat,Significant,Significant
472043,Significant,Significant,Slight,Somewhat,Significant,Significant
472044,No impact,No impact,No impact,Slight,No impact,No impact
472045,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
472046,Significant,Somewhat,Somewhat,Slight,Significant,Significant
472047,Significant,Somewhat,Somewhat,No impact,Somewhat,Significant
472048,Somewhat,Somewhat,Somewhat,No impact,Somewhat,Significant
482196,Significant,Somewhat,Slight,Significant,Significant,Significant
472050,Significant,Significant,Somewhat,No impact,Somewhat,Somewhat
482198,Significant,Significant,Significant,Somewhat,Significant,Significant
472051,Significant,Somewhat,Somewhat,No impact,Somewhat,Significant
472053,Significant,Significant,Significant,Significant,Slight,Significant
472054,Significant,Somewhat,Somewhat,Slight,No impact,Slight
472055,Somewhat,Significant,Significant,Significant,Somewhat,Somewhat
472056,Significant,Significant,Significant,Significant,Significant,Significant
472057,Significant,No impact,No impact,No impact,Significant,Slight
472058,Significant,Significant,Slight,Somewhat,Slight,Slight
472059,Significant,Somewhat,Slight,Significant,Somewhat,Significant
472060,Significant,Significant,Significant,No impact,No impact,Somewhat
482210,Slight,Slight,Somewhat,No impact,Slight,Slight
472062,Significant,Somewhat,Slight,Slight,Somewhat,Slight
472063,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Slight
472064,Significant,Significant,Significant,Significant,No impact,Significant
472065,Slight,Slight,Slight,Somewhat,Somewhat,Somewhat
472066,Slight,Somewhat,Slight,Somewhat,Slight,Somewhat
472067,Significant,Significant,Significant,Somewhat,Significant,Significant
472068,No impact,No impact,No impact,No impact,No impact,No impact
472069,No impact,Slight,Somewhat,No impact,No impact,Significant
472070,Somewhat,Significant,Somewhat,Slight,Slight,Slight
472071,Significant,Significant,Somewhat,Somewhat,Somewhat,Significant
472072,Slight,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
472074,Somewhat,Significant,Significant,No impact,No impact,No impact
472079,Somewhat,Somewhat,Significant,Slight,Somewhat,Slight
472080,Slight,Slight,Slight,Slight,Slight,Slight
472082,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Slight
472084,Slight,Slight,Somewhat,No impact,Slight,Slight
472085,Slight,Slight,Slight,Slight,Slight,Somewhat
472086,Somewhat,Significant,Significant,No impact,Slight,Slight
472087,Somewhat,Significant,Significant,Somewhat,Significant,Significant
472088,Somewhat,Significant,Slight,Slight,Significant,Somewhat
472089,Significant,Somewhat,Somewhat,Somewhat,Significant,Somewhat
472093,Somewhat,Somewhat,Somewhat,No impact,Somewhat,Somewhat
472094,Significant,Somewhat,Somewhat,Somewhat,Significant,Somewhat
472095,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
472096,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
472097,Slight,Slight,Somewhat,Slight,Somewhat,Somewhat
472098,Significant,Significant,Somewhat,Somewhat,Somewhat,Significant
472099,Significant,Significant,Significant,Somewhat,Somewhat,Significant
472100,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Significant
472102,Somewhat,No impact,Slight,Slight,No impact,Slight
472104,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
472105,No impact,Slight,Slight,Significant,Significant,No impact
472106,Somewhat,Significant,Somewhat,Significant,Significant,Somewhat
472108,Significant,Significant,Significant,No impact,Slight,Significant
472110,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Significant
472111,Slight,Somewhat,Somewhat,No impact,No impact,Somewhat
472113,Slight,Somewhat,Slight,No impact,Slight,Somewhat
482264,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Slight
472115,Slight,Somewhat,Somewhat,Somewhat,Slight,Somewhat
472116,No impact,Somewhat,Somewhat,Significant,Slight,Significant
472117,Significant,Significant,Significant,Slight,Slight,No impact
472121,Significant,Significant,Significant,Significant,Significant,Significant
472124,Somewhat,Somewhat,Slight,Slight,Slight,Slight
472127,Significant,Significant,Significant,Significant,Significant,Significant
472128,Slight,Slight,Slight,Slight,Slight,Slight
472129,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
472130,Somewhat,Significant,Significant,Slight,Slight,Somewhat
472131,Slight,Slight,Slight,Slight,Somewhat,Slight
482283,Somewhat,Slight,Somewhat,Significant,Somewhat,Significant
472132,Somewhat,Slight,Somewhat,Somewhat,Somewhat,Significant
472134,No impact,Slight,Slight,No impact,No impact,No impact
472135,Somewhat,Slight,Slight,Slight,Significant,Somewhat
472136,Significant,Significant,Significant,Slight,Somewhat,Somewhat
472137,Significant,Significant,Significant,Slight,Somewhat,Significant
472138,Slight,Slight,Slight,Slight,No impact,Somewhat
